id,Response
381369,0.38732047215127996
381370,0.0003706229099999743
381371,0.24605128817841296
381372,0.20442443733668272
381373,0.0002535910030378401
381374,0.19801683913904705
381375,0.0007222400185018807
381376,0.27034148721052165
381377,0.006748478266099254
381378,0.3243316799924199
381379,0.08221593168062061
381380,0.0002448976253107996
381381,0.333606027465894
381382,0.3136022226244153
381383,0.0003694971678647416
381384,0.2675451302399545
381385,0.10478663601414823
381386,0.2522231693401753
381387,0.30760415027832755
381388,0.31751114600661906
381389,0.22156633489711347
381390,0.18005453057079807
381391,0.2017012382730539
381392,0.30496726984377276
381393,7.788430455624787e-05
381394,0.00017150499377691856
381395,0.06780330293476321
381396,0.0002470787331785576
381397,0.0014130299439917217
381398,0.00036226061931860166
381399,0.00020186031716423107
381400,0.0003183661872242286
381401,0.032883080543831794
381402,0.2653760962113654
381403,0.001586096302459151
381404,0.035763451934044226
381405,0.26768272821534916
381406,0.4973864912734619
381407,0.3980206868267617
381408,0.14772969641063094
381409,0.01718032179422406
381410,0.0009905974043271364
381411,0.14741075201430007
381412,0.06691043364252255
381413,0.0755150989457469
381414,0.21682657668746427
381415,0.003591194779603923
381416,0.0002239675575143331
381417,0.31219150175961796
381418,0.00023479437411979442
381419,0.00048081068450194257
381420,0.00030993800373470444
381421,0.2664693463390071
381422,0.13051470919811056
381423,0.28270710348125894
381424,0.001392613680414635
381425,0.37227579953974577
381426,0.011181726765958888
381427,0.00028511812803353284
381428,0.19445915727080582
381429,0.33604752839048047
381430,0.16240283452110868
381431,0.04598701347055867
381432,0.20804540106549269
381433,0.2982061940688931
381434,0.000261619038928495
381435,0.1950934982804864
381436,0.25936376269992134
381437,0.15299373820731266
381438,0.4014776620651985
381439,0.23232173868078562
381440,0.0010220670140612686
381441,0.20027307286725776
381442,0.3744757575578739
381443,0.10873153132915217
381444,0.00031646406181303356
381445,0.0002500336496361055
381446,0.3656067932895889
381447,0.13714800057376178
381448,0.00027965874784315834
381449,0.05034423851030338
381450,0.36360673742935745
381451,0.0003466217207818204
381452,0.37173002548706857
381453,0.0010330617938019778
381454,0.055551221019738015
381455,0.14427110136464474
381456,0.11069497231434265
381457,0.09611379001030707
381458,0.00021791938011048314
381459,0.0002818648061645903
381460,0.0003738281527860326
381461,0.00023300137780357612
381462,0.0005469752561826513
381463,0.20086402089495278
381464,0.09956969930063574
381465,0.2434330525643769
381466,0.0004461693312621943
381467,0.0497554040448651
381468,0.0004724010931566901
381469,0.1728138999769298
381470,0.18093026790405092
381471,0.047375145737568604
381472,0.33139363061433935
381473,0.2960815721885581
381474,0.00022687351474844357
381475,0.3956191087697387
381476,0.1431402942417224
381477,0.0018102366080797985
381478,0.0016087827419837553
381479,0.3633732643596115
381480,0.0002645573696024348
381481,0.3719869731022214
381482,0.3329053137933798
381483,0.00017011638854185849
381484,0.03752009312936721
381485,0.09890686128534844
381486,0.0014999811184130663
381487,0.03125077233683707
381488,0.00041187128678612617
381489,0.3262083566299723
381490,0.2983053304927167
381491,0.2582592552036029
381492,0.5017814837095437
381493,0.0002819479008757852
381494,0.0007671398805753813
381495,0.0002571183699625354
381496,0.2358494696424015
381497,0.0013062914465357292
381498,0.0003968126320303806
381499,0.1060555858260113
381500,0.020564070009004818
381501,0.36086279653799114
381502,7.24161626237974e-05
381503,0.00039322207546364253
381504,0.0001576541136191216
381505,0.0003880380683110885
381506,0.0009876500650818744
381507,0.2890703991403071
381508,0.00041056496374311275
381509,0.2730288193264818
381510,0.3059610029369701
381511,0.3048190943172712
381512,0.0008849084943945379
381513,0.3183017905425545
381514,0.4243356392125442
381515,0.2881523133477966
381516,0.00041348404783342167
381517,0.2626639079475923
381518,0.24630241015910537
381519,0.36644803008801846
381520,0.32555382131203103
381521,0.34597635658748266
381522,0.0007839706702639338
381523,0.0003188952947723886
381524,0.2751547185168105
381525,0.00037737032200415346
381526,0.0009307749982688447
381527,0.00028423831377992156
381528,0.004429021509007239
381529,0.00017428794679838283
381530,0.2697421766676462
381531,0.3261278174366468
381532,0.08602368309141324
381533,0.000999854517424847
381534,0.00030986533802139466
381535,0.37016852200672423
381536,0.27601326695202216
381537,0.43791664477941417
381538,0.21559622022498187
381539,0.2997822657802601
381540,0.00037834253023753025
381541,0.00017885371767865753
381542,0.169280586452274
381543,0.3777161286721212
381544,0.0034573544789168317
381545,0.0010267101173024073
381546,0.47069337798197575
381547,0.31299576643814225
381548,0.26566208654625395
381549,0.25020140736181806
381550,0.000425204511229495
381551,0.3293922349598965
381552,0.0865742098735805
381553,0.0007597962271853539
381554,0.18581217731219146
381555,0.00027721107363314686
381556,0.22544076832447102
381557,0.039058573394132
381558,0.001112201118797709
381559,0.03056150022870118
381560,0.42508900714824804
381561,0.0002790955679258043
381562,0.00026812291003010876
381563,0.10172386752864158
381564,0.0023921371898329427
381565,0.12098171887093791
381566,0.00038489593055286676
381567,0.000694434000931081
381568,0.1812489421979918
381569,0.0003503376948565877
381570,0.16384417751605673
381571,0.0001012591216338837
381572,0.022395419950547064
381573,0.16486221699576456
381574,0.0436344072924741
381575,0.0012784042092719389
381576,0.27421364395855935
381577,0.00030792322273327864
381578,0.17768082564514479
381579,0.05359543749407153
381580,0.0012628812282677862
381581,0.00037973718558725477
381582,0.0002575249029043345
381583,0.0004355052954485148
381584,0.20003004754912718
381585,0.0002152300342903961
381586,0.1415149651893039
381587,0.10163586526312947
381588,0.30877080294254583
381589,0.00026390651381527115
381590,0.020723376989336226
381591,0.2143636450527125
381592,0.09633161500304122
381593,0.3308595908984614
381594,0.0016480483486986074
381595,0.0008543201687654377
381596,0.40350014751874164
381597,0.38687275619425887
381598,1.0
381599,0.0006702785400657825
381600,0.00029315187433533624
381601,0.0002674510611501795
381602,0.0004297639007422498
381603,0.1278908360651292
381604,0.32700670179925323
381605,0.00019935967263911804
381606,0.2857376432285155
381607,0.2931682444490197
381608,0.12022449545008153
381609,0.20103504386823035
381610,0.00019680118655208755
381611,0.13948134340299995
381612,0.15152582398551168
381613,0.0004075782757781048
381614,0.3153023505079233
381615,0.08091204278610899
381616,0.0011687266683943474
381617,0.02611051109705817
381618,0.0002802695205446783
381619,0.10181426186389342
381620,0.20433825289766044
381621,0.0011864623477398552
381622,0.00017574649587425172
381623,0.31271036524018825
381624,0.00034868500027563254
381625,0.0002650832216371534
381626,0.0011128985542407375
381627,0.0002905051782927215
381628,0.2332557556813174
381629,0.2913443779430124
381630,0.08059480237792788
381631,0.0003324107001908485
381632,0.2629765208797082
381633,0.29619484908800875
381634,0.00029861448751228385
381635,0.33302380485211963
381636,0.2369542499822469
381637,0.001251274242753782
381638,0.0002971269065019063
381639,0.13358159884725035
381640,0.18085027840455717
381641,0.3628350282052482
381642,0.0003229587887474294
381643,0.0001692743111147908
381644,0.0009590371632268108
381645,0.06236597461207844
381646,0.26181754235770943
381647,0.2855959942728183
381648,0.30712782543129774
381649,0.03212107818993318
381650,0.040193218409812576
381651,0.00043671646673739203
381652,0.0012818198837087832
381653,0.07609940275156296
381654,0.36588272257360527
381655,0.00021886426338167862
381656,0.2922243033186885
381657,0.22986160980820128
381658,0.00040269916749062864
381659,0.00030392254090739736
381660,0.00032030145437028765
381661,0.0016123898849095739
381662,0.0003773644573499558
381663,0.012410479387379672
381664,0.15819847415198018
381665,0.3260524908002413
381666,0.031236855237436592
381667,0.08230396615948811
381668,0.4442755387936797
381669,0.0002707627861510365
381670,0.3651305312745729
381671,0.10072638349189755
381672,0.35926952364292153
381673,0.4011013570175308
381674,0.01986763064800256
381675,0.01960978512933488
381676,0.34271934799488885
381677,0.13533761298932762
381678,0.00027994447570859054
381679,0.000516016775589638
381680,0.0007517317228546477
381681,0.3946879667880444
381682,0.2503231592815142
381683,0.4541794112238794
381684,0.0003804556045883627
381685,0.31657781689916265
381686,0.00035784997291903845
381687,0.154475743458931
381688,0.0004998973507365124
381689,0.366068503586235
381690,0.29945040192774436
381691,0.018132197722221303
381692,0.00024047238499388186
381693,0.3370428661091382
381694,0.00024491989169849083
381695,0.00027856566164934
381696,0.0003920910559155696
381697,0.28324978933606176
381698,0.021883159539551705
381699,0.13920205520542006
381700,0.0003155216578530444
381701,0.37018069994175823
381702,0.305059716311325
381703,0.00029227411084170943
381704,0.0004293176972192801
381705,0.1413718484673202
381706,0.08699345195717972
381707,0.0003666172587106695
381708,0.001220884739597953
381709,9.615618238040943e-05
381710,0.3148776151251861
381711,0.00035777158225652804
381712,0.045118956592395384
381713,0.02379520277719857
381714,0.00018936015170340902
381715,0.2245610930270401
381716,0.19069400220884092
381717,0.0008522334269768295
381718,0.3019414396023864
381719,0.0002973600675645939
381720,0.0016980294648806294
381721,0.0005600304560804967
381722,0.31638584067283815
381723,0.1613048937417374
381724,0.2447703092349694
381725,0.03015539818953113
381726,0.2616386824334618
381727,0.13581285391467898
381728,0.3309401720712931
381729,0.0002742323137280005
381730,0.33294670856251946
381731,0.0009837683265429724
381732,0.0001879539954693527
381733,0.34605046150099505
381734,0.13499071530850854
381735,0.0014407014078983294
381736,0.00018514698126350146
381737,0.17704023912838804
381738,0.16961350488661817
381739,0.0004541309048978012
381740,0.35274690948805787
381741,0.3503230489199961
381742,0.00039760291487126343
381743,0.04247137036752363
381744,0.0010026690959467114
381745,0.0002807624037917285
381746,0.00030395358462333047
381747,0.00020807492218208258
381748,0.0003039805460602006
381749,0.09885655175594063
381750,0.07030118922970978
381751,0.00762353871089836
381752,0.17261439765892556
381753,0.0003856704259354299
381754,0.22070117207313117
381755,0.33629767336636485
381756,0.00036754570147957716
381757,0.0005017612889507933
381758,0.00120232751047532
381759,0.22505318273985084
381760,0.00032654472059240265
381761,0.10521466633413483
381762,0.0009002633384859191
381763,0.00031571817117491885
381764,0.04833425492668085
381765,0.3752452638279101
381766,0.035234665530768136
381767,0.4009650640151533
381768,0.2988242184857918
381769,0.00011770394468097793
381770,0.3000745741824462
381771,0.2815754516650396
381772,0.45394208376765044
381773,0.00019902016369016592
381774,0.00036011061108157577
381775,0.00039317894618055187
381776,0.00048037767749476866
381777,0.21902203557824196
381778,0.22625505976293464
381779,0.00042997821534538586
381780,0.00014025041232029235
381781,0.13887107443860025
381782,0.0003101831235172545
381783,0.0003496426961260735
381784,0.000384439129799006
381785,0.00038358382028348345
381786,0.3158980167574838
381787,0.27506655510724404
381788,0.24081861335190807
381789,0.12187456125454428
381790,0.3014082311258406
381791,0.34538746714177826
381792,0.08842469384231552
381793,0.0008009830243734691
381794,0.25229080258045933
381795,0.15713580391687737
381796,0.09393824714817883
381797,0.2878974232974159
381798,0.1430235220851274
381799,0.0002045910779730498
381800,0.0013080650902044092
381801,0.37367358786828064
381802,0.00031868457968878104
381803,0.000835710967651893
381804,0.27671698492909547
381805,0.00027057434898972654
381806,0.00025666933013974275
381807,0.0011635229412266077
381808,0.00027864850928357906
381809,0.36444209725159127
381810,0.0008713797205226526
381811,0.3509666658759433
381812,0.12470521491245712
381813,0.0979947262415038
381814,0.42939166689357855
381815,0.0003529584685781126
381816,0.2668426023512267
381817,0.00039267373612749215
381818,0.0008551315336861846
381819,0.00043366753647762805
381820,0.0003505221867620196
381821,0.007073974937859856
381822,0.0006542808887921971
381823,0.03187352490528868
381824,0.00027987564681838635
381825,0.023098318702393317
381826,0.0015853903236207729
381827,0.00027367137077748566
381828,0.04111474086433868
381829,0.22649240112670282
381830,0.19205705058244243
381831,0.0003173148714070991
381832,0.0007254714836564455
381833,0.000457713856636238
381834,0.35348352630606894
381835,0.0008335386484114186
381836,0.23003521108683767
381837,0.34393142613415195
381838,0.0006963236334242836
381839,0.0009726445896017935
381840,0.0004001339340661833
381841,0.00035609736592888126
381842,0.00021946413515856086
381843,0.00022814448383450916
381844,0.27413762289020976
381845,0.2849371657079648
381846,0.00028885550627805515
381847,0.000308732312761832
381848,0.0005463861735387114
381849,0.02203159508924517
381850,0.000378327545611661
381851,0.00039505665352021724
381852,0.2134515841958443
381853,0.006721148008342779
381854,0.0003752610578203709
381855,0.4061272887029094
381856,0.0003874486357311142
381857,0.0003025831820871888
381858,0.00043680169408669904
381859,0.08874995926282757
381860,0.0004515926258542581
381861,0.17747141498265984
381862,0.3156777158327856
381863,0.08096745356254191
381864,0.00026899901962161094
381865,0.0009118474820510173
381866,0.3089173084808652
381867,0.0012911895080626665
381868,0.00045386175004083224
381869,0.00023133669921331806
381870,0.03196610804243555
381871,0.0007098217603896126
381872,0.0002478471444091347
381873,0.0001737944702669545
381874,0.19500440943382918
381875,0.12827143480073314
381876,0.0005802936782160792
381877,0.20249985739491433
381878,0.11501720960451775
381879,0.0008463579951305243
381880,0.0009250518476448296
381881,0.0013626965327362681
381882,0.00034738854364067774
381883,0.13362821964551652
381884,0.05731978342987153
381885,0.3078535647923579
381886,0.3522770938657533
381887,0.0002534377095507932
381888,0.0009778190559053923
381889,0.00022657879092523206
381890,0.0004465239161952947
381891,0.0210921008793563
381892,0.00021644559703024266
381893,0.000217593499810439
381894,0.00028084452135599373
381895,0.007665442277551077
381896,0.2330745983942095
381897,0.0058340206654454805
381898,0.19268690831578383
381899,0.08435716004738072
381900,0.3033978366924166
381901,0.024087878992553338
381902,0.10971250219216074
381903,0.00030330491147174775
381904,0.07635875100295514
381905,0.2573133303517473
381906,0.07420233921461812
381907,0.204738191213564
381908,0.426764409868045
381909,0.18871837767414554
381910,0.2670410200195772
381911,0.000573295984004063
381912,0.34693073340331615
381913,0.00031226972302856443
381914,0.12244936683879065
381915,0.3170768041349958
381916,0.008449090214884936
381917,0.00036297050869527113
381918,0.000295236753499892
381919,0.316703823435403
381920,0.07036986997038568
381921,0.20227898294102836
381922,0.00042420538635588515
381923,0.05758474738235206
381924,0.14649587865429978
381925,0.0004636940104055029
381926,0.05115834370154987
381927,0.16911212040574863
381928,0.11924070739890935
381929,0.0003518862980470532
381930,0.0008242532120618214
381931,0.0002568734601860706
381932,0.222616327729449
381933,0.0012752432173293048
381934,0.07883084435944071
381935,0.3918493568018755
381936,0.3426559395778487
381937,0.00045345440445402154
381938,0.07758301581460764
381939,0.0001565885040261557
381940,0.05055120229129574
381941,0.0002168793899391768
381942,0.00043785585015850573
381943,0.27277017133747145
381944,0.0060171996197826965
381945,0.0005404219261535316
381946,0.0008890699663941624
381947,0.0014466054991875159
381948,0.00018910885476748746
381949,0.001400997913179868
381950,0.3490712219417249
381951,0.10708301401756162
381952,0.0003008703010401032
381953,0.21551531568379373
381954,0.00456143348487015
381955,0.3754165215988911
381956,0.0002820973186971091
381957,0.22932383402025416
381958,0.2212752753518589
381959,0.3086806910270047
381960,0.07691648991299257
381961,0.00028139906861266643
381962,0.09208486305518979
381963,0.00040335888738145384
381964,0.0002848743695838442
381965,0.0006560172086839894
381966,0.0003184395553334276
381967,0.24293633820369764
381968,0.2628592905934685
381969,0.00019386804258136848
381970,0.0002733416616694499
381971,0.00019007864855553165
381972,0.27719705557856184
381973,0.0003013173938092022
381974,0.00020656521024711724
381975,0.0004288013053017223
381976,0.00031443227852569704
381977,0.3320531209572827
381978,0.00023470500482195055
381979,0.0002879744573036275
381980,0.3467596492774834
381981,0.19677769721444122
381982,0.0002797535118430044
381983,0.00035024570145190297
381984,0.2608359847977157
381985,0.0003535314723015023
381986,0.001303662506463813
381987,0.13822606342021423
381988,0.0003144464735333007
381989,0.12667892209696358
381990,0.000444303895937544
381991,0.0011567166530202899
381992,0.0011257087197842836
381993,0.2766311910604711
381994,0.0004040974684297366
381995,0.00020006469295009974
381996,0.0007724625225177285
381997,0.001096032094772855
381998,0.0012713252294858188
381999,0.27323630644474406
382000,0.32191337300973005
382001,0.02838225051465211
382002,0.17832964715100436
382003,0.36657505619254094
382004,0.0004507203153686635
382005,0.48526720205159035
382006,0.06857921527073065
382007,0.000692002865512944
382008,0.007914338505142598
382009,0.0004095657120525665
382010,0.30921629091039854
382011,0.0017521646674363805
382012,0.0035517888483866176
382013,0.36123913057372053
382014,0.0315789332665787
382015,0.25824195205001005
382016,0.06229266360898095
382017,0.45454168873216627
382018,0.3717943511369248
382019,0.03257115523245356
382020,0.10055765571091571
382021,0.3801720061580295
382022,0.13068984865447159
382023,0.0919675162957503
382024,0.34223898047376267
382025,0.0003820176904231601
382026,0.000368911317068625
382027,0.00027049996077259267
382028,0.0003510331003797331
382029,0.22673235060655975
382030,0.2681785402190539
382031,0.08132622126759163
382032,0.29071541826712954
382033,0.3960340182870023
382034,0.15255102154202102
382035,0.38724878743731855
382036,0.0002986457972599296
382037,0.0003597985939987471
382038,0.0003488907484758907
382039,0.00041448597713086204
382040,0.27605049116847874
382041,0.3196605440876301
382042,0.30767020514470583
382043,0.0018775905058021753
382044,0.0014924975443985963
382045,0.0008756465388899083
382046,0.12321639819980741
382047,0.031028967584485093
382048,0.0006744798748749174
382049,0.00048873799956845
382050,0.0046929064594863155
382051,0.0002162489780717217
382052,0.0017455729305711084
382053,0.0002092957435675503
382054,0.000271693464729573
382055,0.003982827313548157
382056,0.0003900862329454137
382057,0.19417098015966905
382058,0.2878202110249333
382059,0.1369641016882932
382060,0.0003461659156500149
382061,0.16375210386554417
382062,0.00035211560898658725
382063,0.2503649522256545
382064,0.1072729137833215
382065,0.018538411634590746
382066,0.0011107498608722258
382067,0.09949280931584684
382068,0.27201669348211766
382069,0.04469551624227051
382070,0.15873166415712486
382071,0.0013634550999585692
382072,0.0005763985998642469
382073,0.0004125236929129137
382074,0.0010697050981369495
382075,0.16681233426192632
382076,0.00019870334924878064
382077,0.29522257114181505
382078,0.16664606613436678
382079,0.0001572541302444302
382080,0.36399492241693454
382081,0.24538350606138304
382082,0.0003807957252582017
382083,0.3453547793609657
382084,0.2737744817248379
382085,0.4428616508743459
382086,0.425590006748905
382087,0.0010158494448316109
382088,0.2252268571225682
382089,0.2186125393186541
382090,0.08535796705533494
382091,0.00036602169319574593
382092,0.00028638994690936284
382093,0.29402950346720946
382094,0.10254643568094728
382095,0.0003445020735277905
382096,0.31879448428556956
382097,0.3669984445245964
382098,0.23086655343065546
382099,0.3078417889845996
382100,0.3149313313215002
382101,0.17275703848444035
382102,0.15481908421988144
382103,0.05760353889111855
382104,0.0005235293856204714
382105,0.24488301428990927
382106,0.2569230885669913
382107,0.0006469415052532556
382108,0.0003832241698329445
382109,0.24655304113889148
382110,0.00023345914969245224
382111,0.00027254695272620785
382112,0.2532664211555009
382113,0.00028846199722317936
382114,0.00027030922394066006
382115,0.00026860704428240665
382116,0.36559583744699975
382117,0.00035652864560296155
382118,0.04896228165081906
382119,0.00023366845424276244
382120,0.4667638264321331
382121,0.2541389489634209
382122,0.3705343015530933
382123,0.0008860939740458747
382124,0.00016327920457050594
382125,0.00011190357456664718
382126,0.0004839376781188166
382127,0.0003306185769690762
382128,0.3064322571937885
382129,0.17087251850701504
382130,0.40076891257932273
382131,0.2725589280501408
382132,0.39473282298462425
382133,0.00036727216476378733
382134,0.00031016258082175853
382135,0.00029981617465259344
382136,0.31203862828843154
382137,0.00015218206347489477
382138,0.000537142602007294
382139,0.00021596111073717315
382140,0.0002856583165308954
382141,0.00033815714864076274
382142,0.00028669925312013874
382143,0.0002985751443226641
382144,0.00034138334437648816
382145,0.016915136018465952
382146,0.20109728901781054
382147,0.00027607175654227595
382148,0.00037616319053649814
382149,0.21976230551052028
382150,0.057855625564413954
382151,0.36873907956151486
382152,0.06549548652447636
382153,0.15236847978576037
382154,0.0008460522054211343
382155,0.00020133551867497861
382156,0.011953600686743462
382157,0.00012009364220827722
382158,0.00035671069086899585
382159,0.22819459517292429
382160,0.41759866845756793
382161,0.0002958225437627338
382162,0.19211411372845
382163,0.17900552691135901
382164,0.002002581555631562
382165,0.08787750280716583
382166,0.22161738239661766
382167,0.0228202229846671
382168,0.03676345003147536
382169,0.3676360851931553
382170,0.00025611711015896435
382171,0.0009946066181633977
382172,0.0002469406774255786
382173,0.1264202334160534
382174,0.0011478094207781392
382175,0.021514995839039396
382176,0.00016723578742475445
382177,0.00019251960254215172
382178,0.15837009654665818
382179,0.28092076973301994
382180,0.00014953809231092697
382181,0.0009084871138817874
382182,0.023172714859224293
382183,0.000358044485172308
382184,0.1854332915745603
382185,0.02741501526058574
382186,0.180875065011339
382187,0.00044232929376165
382188,0.1441717943505556
382189,0.0001740801706579515
382190,0.38610960689126805
382191,0.012977383514325983
382192,0.031077262670868903
382193,0.000958652142410352
382194,0.007300508778722603
382195,0.0003783551767814681
382196,0.0005124028071634159
382197,0.0004414833762317067
382198,0.0217321913478478
382199,0.03788734843368054
382200,0.0002743364496960348
382201,0.0003730399647383076
382202,0.3083779057899004
382203,0.23523492633534582
382204,0.000769461032031508
382205,0.0436469397395591
382206,0.0005407397522571774
382207,0.0001906175954524419
382208,0.24146706374627763
382209,0.00043381794962053983
382210,0.09630399567541774
382211,0.0002420094392570004
382212,0.0017550065288527168
382213,1.0
382214,0.0004034827476042076
382215,0.2631918065201656
382216,0.2721158746025198
382217,0.000760146946378335
382218,0.000324838674394876
382219,0.0017337657844149197
382220,0.011399776374025674
382221,0.39505429451693336
382222,0.0003059928028496424
382223,0.0006150565723442586
382224,0.000511470160388256
382225,0.19429412608425356
382226,0.35159172893978957
382227,0.3289991257807824
382228,0.16394049719308013
382229,0.0004645119814811584
382230,0.10985376343130548
382231,0.00048487619402691327
382232,0.47617071191732663
382233,0.3696328282747172
382234,0.00038116061707422924
382235,0.3559720248171159
382236,0.07317352548993983
382237,0.26586888851742235
382238,0.00035685119668925634
