id,Response
381249,0.08462970951291572
381250,0.0004995753525677539
381251,0.0011246513016707263
381252,0.00038743885893375045
381253,0.00048061501577928786
381254,0.00026125605780402835
381255,0.23423522496235344
381256,0.35855002729705243
381257,0.000254255949720742
381258,0.005163697132785201
381259,0.16201455457967953
381260,0.040808837995686416
381261,0.3567518107130247
381262,0.3678089832938274
381263,0.00030058081702180096
381264,0.3294697241336544
381265,0.10525737985752712
381266,0.00033847849895056963
381267,0.00014616573312275412
381268,0.0002509444169567954
381269,0.0912070998491196
381270,0.10832240843639053
381271,0.19225563738904905
381272,0.0004295231118738328
381273,0.00032868943818209625
381274,0.0002790505320009113
381275,0.0008954805214046642
381276,0.08203338168356748
381277,0.0004381451422852567
381278,0.23993596290027241
381279,0.4023572110249125
381280,0.0002936024430585645
381281,0.15465277361451804
381282,0.00029632414103243827
381283,0.0006374824586181735
381284,0.26838178185073014
381285,0.00028188715761962946
381286,0.000238984807005803
381287,0.0037745407253405275
381288,0.27549967996120917
381289,0.3098907390115382
381290,0.3402754981347275
381291,0.1487302219971059
381292,0.16196192840885779
381293,0.0005354505196341511
381294,0.10842046207303091
381295,0.00026510036454447755
381296,0.4779455574461756
381297,0.0002482816688657276
381298,0.0006844178666137207
381299,0.00071278459916829
381300,0.038264411546128974
381301,0.14118512737688133
381302,0.00020816238656858863
381303,0.000286621669850001
381304,0.0008194788679616976
381305,0.032746359621673396
381306,0.29613693744826186
381307,0.00024169990694183175
381308,0.3094653625124996
381309,0.0002665281948483967
381310,0.36262615795690156
381311,0.0002671620394627038
381312,0.0003668560991464298
381313,0.3694601996077801
381314,0.017957541115625114
381315,0.00027471007801054844
381316,0.27096716228010126
381317,0.032049728729854225
381318,0.2921638054315997
381319,0.00043251012948394135
381320,0.14826192448673783
381321,0.28957259678880753
381322,0.17441770697402062
381323,0.01577553436565041
381324,0.00036255820666834197
381325,0.21381671286530662
381326,0.00040326278982471934
381327,0.1473166367491738
381328,0.0003615106722553263
381329,0.1588791201308996
381330,0.0008402016509017466
381331,0.2874500822371977
381332,0.0004320655102980209
381333,0.00023856123950746056
381334,0.0003195721850411552
381335,0.00041774583703878797
381336,0.0003984696725178979
381337,0.0003005069279439222
381338,0.24707842634610708
381339,0.06124922957424223
381340,0.0017644826201898079
381341,0.0004048862307114549
381342,0.00040388216455470937
381343,0.0002485612812256663
381344,0.33876243170510234
381345,0.00025263232710826276
381346,0.0337831854986694
381347,0.2403276233847825
381348,0.003553384893230862
381349,0.00021989544456894124
381350,0.0002771669394727172
381351,0.2838364487173328
381352,0.000788130674841337
381353,0.23380303331915311
381354,0.0002244885411505609
381355,0.0011410262092634896
381356,0.00024592712825071897
381357,0.0002177607029585278
381358,0.001234011129303201
381359,0.24188970040090643
381360,0.1674929288032518
381361,0.0003065386843464403
381362,0.052556967461716106
381363,0.07505482620186926
381364,0.0003951818086848969
381365,0.3815367700390543
381366,0.29510153487154334
381367,0.17429858453862723
381368,0.00038554345696266326
381369,0.3835880993745103
381370,0.00043461495533302953
381371,0.23894374132865748
381372,0.1942052479939626
381373,0.00025370933186248825
381374,0.20283075877039503
381375,0.0006453649505153217
381376,0.2597497406630589
381377,0.0101421883411812
381378,0.31979244825014236
381379,0.08086407077133582
381380,0.00024034190492657091
381381,0.32033524058828533
381382,0.3270219601574001
381383,0.0003778187055238123
381384,0.269078295770702
381385,0.10500890020000504
381386,0.2527231435304116
381387,0.30890309269406785
381388,0.3178209076075131
381389,0.21658170800129423
381390,0.17908270761793657
381391,0.20226372140669996
381392,0.3107785660196186
381393,0.00020098194805748728
381394,0.00022076592015321327
381395,0.06227600013878816
381396,0.00024131099125878475
381397,0.0009992610243777067
381398,0.00033759222055021996
381399,0.00019323793917734583
381400,0.00036481287519374143
381401,0.028857851021180696
381402,0.2655357889590817
381403,0.0013770606898931268
381404,0.03444063731934996
381405,0.27579277840032584
381406,0.5049969952052603
381407,0.3998737822231895
381408,0.14313190195661013
381409,0.016767142476213925
381410,0.0007102159039590262
381411,0.15377919979842827
381412,0.0634485701283223
381413,0.07494225428221449
381414,0.217439118894733
381415,0.003218207819291568
381416,0.00022983964619040427
381417,0.3172924023224808
381418,0.00024222108956455479
381419,0.0004269825107091449
381420,0.0002712070402346785
381421,0.26914699169930195
381422,0.12506007361952046
381423,0.2679136361196127
381424,0.0011945619977066953
381425,0.3741143806361137
381426,0.011545175021115427
381427,0.00027082225552272195
381428,0.17517798924907343
381429,0.33579842334002774
381430,0.16597888961978477
381431,0.044192949055009256
381432,0.2120857853078998
381433,0.30223994527144094
381434,0.00023171854173255227
381435,0.20045589425919041
381436,0.25531310021334347
381437,0.15136863840271214
381438,0.39639109649429694
381439,0.24369934461798118
381440,0.0009359363777420257
381441,0.20401256035573717
381442,0.3873235996482854
381443,0.09595122748233995
381444,0.0003031366468072901
381445,0.00031858373803201446
381446,0.3652906078608442
381447,0.12863297303290175
381448,0.000238630946717717
381449,0.05266390661788964
381450,0.3609903676303683
381451,0.00037286146780144823
381452,0.3678408972414116
381453,0.0007216511412351149
381454,0.05951912593177226
381455,0.13714688508323775
381456,0.10969390997831394
381457,0.10546518136994508
381458,0.00022007433718634775
381459,0.00024009409966947512
381460,0.00032412976443672566
381461,0.00021183435455607338
381462,0.0004239665017670214
381463,0.2194010155327891
381464,0.10045914830338862
381465,0.24402466743422255
381466,0.0004206171295838165
381467,0.05448688203797767
381468,0.000402107399276086
381469,0.1652395204148592
381470,0.15841496447308687
381471,0.045822693067130556
381472,0.3467885440461555
381473,0.3038502319234754
381474,0.00026532649052740486
381475,0.3973422973940382
381476,0.14767702830160812
381477,0.0015203399627805284
381478,0.001245137977237148
381479,0.36221905868300636
381480,0.000296376794779024
381481,0.3624911150672487
381482,0.33820623611456185
381483,0.00027991362198134773
381484,0.03507960510281058
381485,0.09917031706046925
381486,0.00135429040345967
381487,0.029141556541061514
381488,0.00041836831583504157
381489,0.3151565099544281
381490,0.2921762570489867
381491,0.2499021987337428
381492,0.5000789560816086
381493,0.0002739462203524694
381494,0.0005405097352920612
381495,0.0002513302105878846
381496,0.2392621558982282
381497,0.001071287341782231
381498,0.0003607271205548926
381499,0.09876061995262361
381500,0.016903216658233806
381501,0.3573522246307424
381502,0.00018483485016326855
381503,0.0003405398333388756
381504,0.0002235034414635632
381505,0.0003134193711670606
381506,0.0008522390154581157
381507,0.28933665999377867
381508,0.000468824322788426
381509,0.2684794387296616
381510,0.3031239571217704
381511,0.30189493999707406
381512,0.0007798824210946449
381513,0.3350865667231126
381514,0.4320432881762004
381515,0.2834372694004749
381516,0.0003691698490889251
381517,0.26252914148747714
381518,0.2255886201481077
381519,0.36517286736900795
381520,0.33606173404074835
381521,0.35158191186542415
381522,0.0005027201855264495
381523,0.00028670088233609224
381524,0.28353502733122
381525,0.0003283315819704236
381526,0.0009005488686132674
381527,0.00029358763470902903
381528,0.00396976116600898
381529,0.00020396360014198167
381530,0.27340153308514337
381531,0.32662241014959426
381532,0.07542909369732591
381533,0.0007966994246129556
381534,0.0002591807055508973
381535,0.3660702502008833
381536,0.27667227268705086
381537,0.45565514728991474
381538,0.20339875848124087
381539,0.302361130237377
381540,0.00033153200843553623
381541,0.0001811440709287902
381542,0.1707131117890869
381543,0.3855808159063978
381544,0.0032213318579162346
381545,0.0007530093795259385
381546,0.46279660231214137
381547,0.3138086969503276
381548,0.26507301548482987
381549,0.24974454405134575
381550,0.00040676396174736033
381551,0.3351895523320501
381552,0.08455325664485709
381553,0.000652478937280774
381554,0.18983176820019937
381555,0.0002348758567620647
381556,0.2305429659505442
381557,0.038057302300984606
381558,0.0012011725576129397
381559,0.030983914987946327
381560,0.4199526447678821
381561,0.00025902388077780496
381562,0.00037062901092704424
381563,0.09806682892483692
381564,0.0024226307339189307
381565,0.12158545119682779
381566,0.0003694749104628992
381567,0.0005725747459964185
381568,0.17661735082858132
381569,0.0003498601966815621
381570,0.1583028650799765
381571,0.00016842960874339664
381572,0.020067199251693094
381573,0.16663378858236372
381574,0.040925537545697735
381575,0.0010484275073080684
381576,0.28187646001917355
381577,0.00024878240103078
381578,0.17410315411351712
381579,0.051492614976096085
381580,0.0012290880412908053
381581,0.00036046333950156466
381582,0.0002652731207453502
381583,0.00038618502865115837
381584,0.18440555468849903
381585,0.00025807308048950736
381586,0.1342538033258459
381587,0.10327521698249606
381588,0.3040044875175665
381589,0.0002462965259386124
381590,0.022266015872307084
381591,0.208854246612688
381592,0.0966132604616503
381593,0.3254714470573502
381594,0.00256427153092998
381595,0.0017877217888501243
381596,0.4164477162627201
381597,0.3630958533819844
381598,1.0
381599,0.00046192385818548984
381600,0.0003438098224405666
381601,0.00025627854349278347
381602,0.00041167434564189873
381603,0.1413527335341884
381604,0.3345044401073484
381605,0.00024832534645780773
381606,0.283082703881955
381607,0.29314208593403296
381608,0.1263297052353268
381609,0.1995280115681969
381610,0.00019642122076345521
381611,0.1498173865320191
381612,0.1527720243656906
381613,0.00032428626411661347
381614,0.30034406425704385
381615,0.08244182619465036
381616,0.0010936940720328101
381617,0.02357879190435057
381618,0.00026877393202199087
381619,0.10683047216541852
381620,0.20604020258500383
381621,0.001231639768433094
381622,0.0002196870474727162
381623,0.3325883465784607
381624,0.0003852530177809524
381625,0.00026146565075754323
381626,0.0009480027955697452
381627,0.00026263225868290816
381628,0.2428942762291217
381629,0.30224628346589766
381630,0.07795056648607392
381631,0.0002757297375221645
381632,0.2481966307087771
381633,0.2965677160955524
381634,0.0002781985301060374
381635,0.3292522214454
381636,0.2190036793224851
381637,0.0007655453256567915
381638,0.00025974492859823207
381639,0.13496357340129747
381640,0.1806144752225889
381641,0.3599521827711922
381642,0.0002847666711849293
381643,0.00029644463077790147
381644,0.0008010179083562108
381645,0.06452343752121963
381646,0.2697457344674871
381647,0.2790111083033311
381648,0.30934734356034255
381649,0.029538480890072015
381650,0.03471813524756076
381651,0.0004010862650745641
381652,0.0009988276817890411
381653,0.07438700413421505
381654,0.3627485851321305
381655,0.00021252881638610468
381656,0.3027175288557938
381657,0.22907096709620692
381658,0.0003723067844343011
381659,0.0002921063032784101
381660,0.00025410639907652035
381661,0.0011713390588419502
381662,0.00038350976316820054
381663,0.01411952906896174
381664,0.15432048991981723
381665,0.3307699083098612
381666,0.027549645190220438
381667,0.07545736538586105
381668,0.4172551437520237
381669,0.00037232000329085027
381670,0.36637535426507717
381671,0.10413394646062438
381672,0.3499131051832828
381673,0.40330468227557903
381674,0.01986229195148614
381675,0.014260377423775599
381676,0.3550031280001195
381677,0.13479926250064522
381678,0.00026984811018269445
381679,0.00045093015924447107
381680,0.00048573618661722494
381681,0.3988124870655392
381682,0.2519291026991489
381683,0.43738809884178553
381684,0.0002777403945779433
381685,0.329305277675961
381686,0.00030161591019363187
381687,0.14945492872107213
381688,0.00046273781254233025
381689,0.3594777957745608
381690,0.29787745357501466
381691,0.020967529489707402
381692,0.00029388826635550565
381693,0.3358066137367786
381694,0.00021978511005193416
381695,0.0002358530694441185
381696,0.00034057904569238464
381697,0.2826121831296399
381698,0.01868784147996195
381699,0.14089650993372196
381700,0.0003039291181467809
381701,0.3891766288028952
381702,0.29758504436957833
381703,0.00040332025062032764
381704,0.0004224743248364662
381705,0.1454615267865778
381706,0.08833796420687061
381707,0.0003604148071384794
381708,0.001008419546720098
381709,0.00021263865550088433
381710,0.3100881273031237
381711,0.00030684991246457123
381712,0.04547013978072462
381713,0.020097362255687187
381714,0.00026823996350293464
381715,0.21495639069931533
381716,0.20301122110442427
381717,0.0005543702040976085
381718,0.3031662051669041
381719,0.00026742336317225895
381720,0.0014400484656144287
381721,0.00040093047969421835
381722,0.3185412500740515
381723,0.1599193719761512
381724,0.23225386294087877
381725,0.0257527185904474
381726,0.2638344887232965
381727,0.12636467207405835
381728,0.3311966894611323
381729,0.00026735582770979083
381730,0.3284031510669617
381731,0.0008468610082659827
381732,0.0002974789237358256
381733,0.3475813161278318
381734,0.13669232990849328
381735,0.0010152659422198102
381736,0.0002805873393191448
381737,0.177246053564267
381738,0.16414789810213268
381739,0.00042980825389672575
381740,0.37433250869221907
381741,0.3449114774350128
381742,0.00031356364728312987
381743,0.04067784595968508
381744,0.002272954088724487
381745,0.0002495409165364103
381746,0.00028934179327529916
381747,0.0002040192913178849
381748,0.00029954921502914713
381749,0.10086856990176586
381750,0.07168357649877073
381751,0.008217947232157843
381752,0.17509682063329068
381753,0.0003135414029682515
381754,0.2070791510071483
381755,0.3349502957852841
381756,0.0003245507415585564
381757,0.00044380359574334283
381758,0.0009655848841655569
381759,0.22080278942106413
381760,0.00030195402966747887
381761,0.10472133445127142
381762,0.0009581423376993852
381763,0.0002830263802425848
381764,0.046266083301758305
381765,0.33141014662928153
381766,0.031036299893005926
381767,0.40837719971484804
381768,0.29422206533237005
381769,0.00019458909926317125
381770,0.3045740046192961
381771,0.2741861884251179
381772,0.45620403454118985
381773,0.00018969553362027365
381774,0.0003621388748889688
381775,0.0003463600454257559
381776,0.00043204292748520864
381777,0.22519248382950255
381778,0.2220530171696771
381779,0.00040027706476276627
381780,0.00019993367854882063
381781,0.13213010021254828
381782,0.0002749297626834094
381783,0.0003134049466415082
381784,0.0003937700971414637
381785,0.0003488424344673011
381786,0.3260588069808107
381787,0.2781165615800862
381788,0.22580522068619793
381789,0.12010572515087974
381790,0.3031582481797534
381791,0.33491250103698256
381792,0.08483079760488357
381793,0.0007044017014123082
381794,0.27204412639751513
381795,0.1649075482358896
381796,0.0905094914646843
381797,0.29441598928919765
381798,0.14082689135015838
381799,0.00019406909710944475
381800,0.001284053432711277
381801,0.38169622498431677
381802,0.0003005015837262861
381803,0.0005648265201939882
381804,0.26964525937543216
381805,0.0002769397174337664
381806,0.00024230259144301003
381807,0.0009078671856369954
381808,0.00029864849620637546
381809,0.36587185670135486
381810,0.0007734855128145941
381811,0.35122613806776504
381812,0.11249298869934199
381813,0.09988764309143955
381814,0.4348709690575139
381815,0.00029213233303371905
381816,0.265474145195468
381817,0.0003818792075389257
381818,0.0007533216244422066
381819,0.0004244188744736885
381820,0.00031103898940849613
381821,0.007240690664899699
381822,0.000687092420644167
381823,0.028849917514669116
381824,0.00029991902239901976
381825,0.02204858629126175
381826,0.0014069439867029198
381827,0.00026114534450608415
381828,0.047891069014157045
381829,0.22804125947454051
381830,0.18921787999876227
381831,0.0002944352249413867
381832,0.0004311126813498833
381833,0.00045902082995093467
381834,0.34141501370624333
381835,0.000725760015309323
381836,0.2244554210721844
381837,0.3561600328317851
381838,0.00037947588396881877
381839,0.0007749899131151384
381840,0.0004250497706169541
381841,0.00031224597831232986
381842,0.00024672652518917737
381843,0.00020938847584929825
381844,0.27658252655637394
381845,0.28404159011699065
381846,0.0002707749171665563
381847,0.00030316026145803065
381848,0.0005338901859457896
381849,0.018701473944505526
381850,0.00045129882194031533
381851,0.00036514629455452064
381852,0.22136364099834696
381853,0.006740034590205879
381854,0.00032904327523741706
381855,0.3920770085519784
381856,0.0003521171231845707
381857,0.0002711175208603492
381858,0.00039653468366981725
381859,0.08816553656361366
381860,0.00042444281677240267
381861,0.17443307866306013
381862,0.3140185406389168
381863,0.07780579269070621
381864,0.00031859022420315387
381865,0.001045939599549104
381866,0.31098316093985123
381867,0.0010297128267294825
381868,0.0005238549786430598
381869,0.0002150980314230045
381870,0.03214988849362628
381871,0.0005473413868859398
381872,0.0003759067200972208
381873,0.00024722376621614877
381874,0.18898911421014386
381875,0.15318096579315932
381876,0.0003844524774659586
381877,0.20586711065010152
381878,0.11563964701422322
381879,0.0006602214370323325
381880,0.0007430778938788056
381881,0.0011790951651630965
381882,0.0002980773071322523
381883,0.13161211670241668
381884,0.058490718544405323
381885,0.30456788697400883
381886,0.3475367594386825
381887,0.0003370293977591921
381888,0.0008952600356267949
381889,0.000199323218897463
381890,0.00041924451084230713
381891,0.017014201153444125
381892,0.0002867115390199703
381893,0.0002759032780741502
381894,0.00024410671985890644
381895,0.008242163951005722
381896,0.2280827858967351
381897,0.007156406740948505
381898,0.18585359496687445
381899,0.08242830011270474
381900,0.30489807410158937
381901,0.022459000772765848
381902,0.11668068759867098
381903,0.000268556071337951
381904,0.08458512882881468
381905,0.2560399477730355
381906,0.07218428892069399
381907,0.2115157017500341
381908,0.42302064463731553
381909,0.20305023978632286
381910,0.2673666720833648
381911,0.00047877230053345113
381912,0.35048589538961256
381913,0.00027525911947824644
381914,0.12634371557005677
381915,0.3227155267143419
381916,0.009295326959719743
381917,0.0003302875125949399
381918,0.00030481353335948735
381919,0.3062739127348018
381920,0.06876382775484455
381921,0.2058710919722916
381922,0.00039812786364916614
381923,0.06492292762851562
381924,0.14940655175650008
381925,0.00040536504315845276
381926,0.05196207039940152
381927,0.17628703233502052
381928,0.10393172574400719
381929,0.00036030157139588947
381930,0.0007903569136520187
381931,0.00028489171894327336
381932,0.2109628412741438
381933,0.0010502282705320692
381934,0.06363696198934744
381935,0.39752167671253236
381936,0.3618685572737409
381937,0.0004028658003409353
381938,0.071309740562919
381939,0.00026056959751701074
381940,0.05273881772319254
381941,0.00026450928469104527
381942,0.0005209001277096981
381943,0.26991848821114484
381944,0.0060069195747125695
381945,0.00044898564061647637
381946,0.0007373625515936547
381947,0.0009072215061566283
381948,0.00027705570915810215
381949,0.0011612054524489253
381950,0.3469691649969108
381951,0.11583204259971938
381952,0.00025451335532147807
381953,0.21485437770664773
381954,0.004266464829114762
381955,0.3686940499572238
381956,0.00026532803469521643
381957,0.2284944977396527
381958,0.2427620630940669
381959,0.34152946747021956
381960,0.0732566836226934
381961,0.0003874791145776997
381962,0.08900125758029327
381963,0.0003659172973515773
381964,0.00029150064133867383
381965,0.0006373651230874254
381966,0.0002998453141187404
381967,0.24188772364846275
381968,0.25216684391360444
381969,0.000304003512911813
381970,0.0002963423423838382
381971,0.00023683756217998572
381972,0.28019475454739445
381973,0.00041237321465152936
381974,0.0002788720329345074
381975,0.00039158293905838207
381976,0.00027086587714866725
381977,0.33166739226167524
381978,0.00025405631802712943
381979,0.0002826358429386142
381980,0.3535191776224455
381981,0.1979690287048465
381982,0.00031778588971886863
381983,0.00039859426212604347
381984,0.245001391496602
381985,0.0003271027221920168
381986,0.0011868884841033686
381987,0.14176421370090758
381988,0.00036368462347915824
381989,0.161387158502711
381990,0.00043544709061170276
381991,0.0010710870734778075
381992,0.0010387605350732291
381993,0.2742642641784313
381994,0.0003891169817993645
381995,0.00019872201858499267
381996,0.0016122230848937909
381997,0.0008988301954611735
381998,0.0008629713899910492
381999,0.28127106586105205
382000,0.3164307548819911
382001,0.023506332507272867
382002,0.17674841125754467
382003,0.36376196508538644
382004,0.0004144309639126629
382005,0.502413349265224
382006,0.06679914643257699
382007,0.0006519858724507266
382008,0.007230227895958743
382009,0.00038421670714240116
382010,0.3101347434979212
382011,0.0016018122230847035
382012,0.002835216836301214
382013,0.3581395599350326
382014,0.030580397663640426
382015,0.24742882554770065
382016,0.06064654947592426
382017,0.461218008866353
382018,0.3680425683005867
382019,0.03181196206097225
382020,0.11396623147872732
382021,0.3864297399358854
382022,0.1302358905264637
382023,0.08965146187095836
382024,0.3502048161346718
382025,0.00047369017598699215
382026,0.00037458817653717005
382027,0.0002787292810680751
382028,0.000279745983427736
382029,0.23136128747324614
382030,0.2550519818411096
382031,0.07899935007774644
382032,0.28071165729750447
382033,0.40637952536465943
382034,0.14083152339833024
382035,0.3858016461731077
382036,0.0003000575988280381
382037,0.0003298677393780194
382038,0.00031502164218720317
382039,0.00039483865630519585
382040,0.27682923087597416
382041,0.3046101250901404
382042,0.29737189080536663
382043,0.0015162530428759844
382044,0.001051833061259555
382045,0.0006338852929972015
382046,0.12601897229314438
382047,0.03377609424140769
382048,0.0005267569126685003
382049,0.00045336007254189966
382050,0.004491728428056211
382051,0.00025111782901063534
382052,0.0014839941433815987
382053,0.0002002033779015137
382054,0.0002843574408879437
382055,0.003399308032630004
382056,0.0004018587024391316
382057,0.19343343845065644
382058,0.28295880455835176
382059,0.14267334624533046
382060,0.000388710405743532
382061,0.1678916263415785
382062,0.0004412373749896805
382063,0.2508173648439977
382064,0.11505027051785846
382065,0.016854591343736496
382066,0.0011198007419801414
382067,0.09615063008907905
382068,0.272052831237968
382069,0.04509474100762596
382070,0.15931567057121712
382071,0.0011360423327221455
382072,0.0009230128068356792
382073,0.00037962555427208415
382074,0.0009384352311629355
382075,0.17902048546379346
382076,0.00024348158603495373
382077,0.3023039903425292
382078,0.16910339457862786
382079,0.00017673796784925942
382080,0.3597482995337835
382081,0.24546845168985584
382082,0.00040771177886874625
382083,0.35115107504997306
382084,0.27420638846005096
382085,0.4474502295856676
382086,0.4214548856795851
382087,0.0005957427069664485
382088,0.21724306331328108
382089,0.2308208416287052
382090,0.09237581506736171
382091,0.00032715454806701383
382092,0.0002677482886832349
382093,0.3226440869403649
382094,0.09797571268299596
382095,0.0002932906689169776
382096,0.3162402609283418
382097,0.3639694014089815
382098,0.2061405939417258
382099,0.30582635860505625
382100,0.3108547211796245
382101,0.1797837944996537
382102,0.14487125942037832
382103,0.06204501186868228
382104,0.0004977187748853032
382105,0.24718887098179038
382106,0.2361240559099417
382107,0.0005409208818991456
382108,0.0003827564264981148
382109,0.24613168487122594
382110,0.0002167565592458469
382111,0.0002498704768149458
382112,0.25315485946962946
382113,0.00028642639490599825
382114,0.00022845542885551425
382115,0.0002865035118638448
382116,0.3628001257616798
382117,0.0003171847535451111
382118,0.053157770348549474
382119,0.000213512554894035
382120,0.4932312613912151
382121,0.2558434055309073
382122,0.3676701687929993
382123,0.000837936617220847
382124,0.00020149064866881812
382125,0.00019516315940422513
382126,0.0012265056211241483
382127,0.00028443483423749286
382128,0.30114938640767
382129,0.16891013495828233
382130,0.40527084769101596
382131,0.27248443508584874
382132,0.3940132551605807
382133,0.0003663708133153564
382134,0.0002888589373206606
382135,0.00030069307135559633
382136,0.31417965475319387
382137,0.00020691968222101835
382138,0.0005178930348752213
382139,0.0002390569371576954
382140,0.00036825292530148947
382141,0.0002956732084102451
382142,0.0002658656991834891
382143,0.0002769759448322704
382144,0.00038534464049853044
382145,0.014788773420002002
382146,0.21751888709175282
382147,0.000271595397205809
382148,0.0003426929100222136
382149,0.22131134953333903
382150,0.05739623215738399
382151,0.3724330992744042
382152,0.06358069607635677
382153,0.13872676748547833
382154,0.00082398638496293
382155,0.00020787606431771965
382156,0.012983529687943994
382157,0.00022201166225625156
382158,0.0002773835528551105
382159,0.23757679688587616
382160,0.4076599410511543
382161,0.00027260050595393837
382162,0.1847407259080064
382163,0.18693721542353084
382164,0.0016817989006931628
382165,0.08573091178552801
382166,0.22003498888815046
382167,0.02097173636769487
382168,0.03934302205695027
382169,0.3641142567464594
382170,0.0003014725992980006
382171,0.001067728152774784
382172,0.00025823875646151614
382173,0.12653304295499826
382174,0.0010317696778626478
382175,0.018438260783434884
382176,0.00019276906324202902
382177,0.00019445191428509842
382178,0.15272447998067043
382179,0.2875475907390532
382180,0.00032170536283223944
382181,0.000830123355744534
382182,0.019417783718989494
382183,0.0002621921293336706
382184,0.18524650407210871
382185,0.025083311890505375
382186,0.17733950671597415
382187,0.000388655836395062
382188,0.14024025594623707
382189,0.00018475657907140365
382190,0.41687148139723496
382191,0.013362843643642716
382192,0.02768212910991006
382193,0.000831690029691953
382194,0.0072304855125776436
382195,0.00032487155474033365
382196,0.0004855070355424516
382197,0.00045183370667551423
382198,0.01941657644270934
382199,0.03667770785980711
382200,0.0004414551228299573
382201,0.0003588917682640288
382202,0.30326398142160255
382203,0.24259277716830246
382204,0.00053961402856683
382205,0.038442089453026115
382206,0.00045013267097994625
382207,0.0002593605382168499
382208,0.23934172570258178
382209,0.0004492890752726013
382210,0.09251854505508528
382211,0.00021041679200753751
382212,0.0013380351358793924
382213,1.0
382214,0.00035976247096451615
382215,0.26441055913238803
382216,0.2712771750288542
382217,0.0006008635272466911
382218,0.0003263536449634123
382219,0.0017969662599108028
382220,0.018598586889586148
382221,0.3934099592332471
382222,0.00027925012470117347
382223,0.0006337227497820501
382224,0.0004169658751718277
382225,0.19975340925023854
382226,0.3468754477357551
382227,0.32185652341867893
382228,0.1598307898599387
382229,0.000411269297683776
382230,0.09055995954186732
382231,0.0004196483466442386
382232,0.4752171054542892
382233,0.36433695982041964
382234,0.00030418958279642837
382235,0.356438912658475
382236,0.06388008931175215
382237,0.26362090115053793
382238,0.00032236717478830124
